SHIP_ID,SHIPTYPE,SPEED,LON,LAT,COURSE,HEADING,TIMESTAMP,DEPARTURE_PORT_NAME,REPORTED_DRAUGHT,TRIP_ID
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.6,5.068545,38.60895,104,107,14/04/2015 03:59,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,9.2,15.23697,38.32132,84,511,14/04/2015 04:01,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0,2.641282,39.56602,274,21,14/04/2015 04:02,GIBRALTAR,,0xccfc6_11-04-15 10:xx - 24-04-15 8:12_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,9.1,15.24887,38.32215,85,511,14/04/2015 04:04,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,0,14.51681,35.89672,0,511,14/04/2015 04:05,MARSAXLOKK,,0xc35c9_13-04-15 21:xx - 21-04-15 22:54
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,9.1,15.26167,38.32307,85,511,14/04/2015 04:08,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.338385,35.92241,215,78,14/04/2015 04:11,CEUTA,,0x6d679_14-04-15 2:xx - 14-04-15 8:32
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.9,15.27222,38.32378,85,511,14/04/2015 04:12,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.7,5.133954,38.59615,104,107,14/04/2015 04:14,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.8,15.28587,38.32487,82,511,14/04/2015 04:16,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xf9f91ed2409516f3f74b591a3bbf337093de0f1f,0,0,2.6304,39.56361,190,93,14/04/2015 04:18,BARCELONA,,0xf9f91_13-04-15 13:xx - 16-04-15 20:06_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.7,15.2941,38.32555,82,511,14/04/2015 04:19,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,0,2.469017,39.48534,315,119,14/04/2015 04:20,GIBRALTAR,,0xec4e1_13-04-15 14:xx - 14-04-15 10:05_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.7,15.30332,38.32618,85,511,14/04/2015 04:22,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.1,2.641263,39.56603,274,21,14/04/2015 04:23,GIBRALTAR,,0xccfc6_11-04-15 10:xx - 24-04-15 8:12_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.6,15.3207,38.32742,85,511,14/04/2015 04:27,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xc35c9ebbf48cbb5857a868ce441824d0b2ff783a,99,0,14.51679,35.89671,53,511,14/04/2015 04:28,MARSAXLOKK,,0xc35c9_13-04-15 21:xx - 21-04-15 22:54
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,13,5.203475,38.58201,105,109,14/04/2015 04:30,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.5,15.33078,38.32811,86,511,14/04/2015 04:31,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.33849,35.92243,216,87,14/04/2015 04:32,CEUTA,,0x6d679_14-04-15 2:xx - 14-04-15 8:32
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,13,5.221152,38.57807,105,109,14/04/2015 04:34,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,13,5.240352,38.57369,106,109,14/04/2015 04:38,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xf9f91ed2409516f3f74b591a3bbf337093de0f1f,0,0,2.630407,39.56362,340,93,14/04/2015 04:39,BARCELONA,,0xf9f91_13-04-15 13:xx - 16-04-15 20:06_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.3,15.36177,38.33032,85,511,14/04/2015 04:41,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,0.1,2.46902,39.48517,208,81,14/04/2015 04:41,GIBRALTAR,,0xec4e1_13-04-15 14:xx - 14-04-15 10:05_parking
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,13,5.256368,38.56985,106,108,14/04/2015 04:42,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0.1,2.641267,39.56605,274,22,14/04/2015 04:44,GIBRALTAR,,0xccfc6_11-04-15 10:xx - 24-04-15 8:12_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.3,15.36963,38.33091,85,511,14/04/2015 04:44,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,13,5.265312,38.56772,107,109,14/04/2015 04:44,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.3,15.37752,38.33148,84,511,14/04/2015 04:46,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,13,5.275567,38.56521,107,109,14/04/2015 04:46,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.7,15.38638,38.33222,82,511,14/04/2015 04:49,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.9,5.299048,38.55977,104,105,14/04/2015 04:51,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.338628,35.92248,18,98,14/04/2015 04:53,CEUTA,,0x6d679_14-04-15 2:xx - 14-04-15 8:32
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.6,15.39712,38.3331,79,511,14/04/2015 04:53,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.9,5.309303,38.5577,105,105,14/04/2015 04:54,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.2,15.4038,38.33362,84,511,14/04/2015 04:55,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.4,-5.338356,35.92289,36,119,14/04/2015 04:56,CEUTA,,0x6d679_14-04-15 2:xx - 14-04-15 8:32
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.9,5.318845,38.55567,105,105,14/04/2015 04:56,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.1,15.41153,38.3343,85,511,14/04/2015 04:58,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.9,5.328427,38.55366,105,106,14/04/2015 04:58,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.1,15.41827,38.3349,82,511,14/04/2015 05:00,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xf9f91ed2409516f3f74b591a3bbf337093de0f1f,0,0,2.630412,39.56362,328,93,14/04/2015 05:00,BARCELONA,,0xf9f91_13-04-15 13:xx - 16-04-15 20:06_parking
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.7,5.340798,38.55101,105,105,14/04/2015 05:01,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,0.1,2.469058,39.48517,111,95,14/04/2015 05:02,GIBRALTAR,,0xec4e1_13-04-15 14:xx - 14-04-15 10:05_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.1,15.42643,38.33523,87,511,14/04/2015 05:03,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.6,5.349487,38.54912,105,106,14/04/2015 05:03,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0,2.641277,39.56603,274,22,14/04/2015 05:05,GIBRALTAR,,0xccfc6_11-04-15 10:xx - 24-04-15 8:12_parking
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.6,5.35663,38.54759,105,106,14/04/2015 05:05,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.1,15.4365,38.3356,85,511,14/04/2015 05:07,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.6,5.365292,38.54569,105,106,14/04/2015 05:07,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.1,15.44415,38.33575,86,511,14/04/2015 05:09,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.7,5.373965,38.54381,105,106,14/04/2015 05:09,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.7,5.382642,38.54189,105,105,14/04/2015 05:11,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.2,15.45287,38.33602,84,511,14/04/2015 05:12,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.7,5.391292,38.53998,105,106,14/04/2015 05:13,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.6,5.401438,38.53772,105,105,14/04/2015 05:15,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.338407,35.92295,183,138,14/04/2015 05:17,CEUTA,,0x6d679_14-04-15 2:xx - 14-04-15 8:32
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.3,15.46555,38.33635,88,511,14/04/2015 05:17,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.6,5.409894,38.53582,105,105,14/04/2015 05:17,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.3,15.47243,38.3365,86,511,14/04/2015 05:19,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.6,5.420691,38.53347,105,104,14/04/2015 05:19,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.3,15.47742,38.3366,90,511,14/04/2015 05:21,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xf9f91ed2409516f3f74b591a3bbf337093de0f1f,0,0,2.630432,39.56363,166,93,14/04/2015 05:21,BARCELONA,,0xf9f91_13-04-15 13:xx - 16-04-15 20:06_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.3,15.48328,38.33662,89,511,14/04/2015 05:23,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.6,5.43644,38.53003,105,104,14/04/2015 05:23,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.4,15.48928,38.33662,89,511,14/04/2015 05:25,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0,2.641242,39.56601,274,22,14/04/2015 05:26,GIBRALTAR,,0xccfc6_11-04-15 10:xx - 24-04-15 8:12_parking
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.5,5.450948,38.52697,105,104,14/04/2015 05:26,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.4,15.4962,38.33662,90,511,14/04/2015 05:27,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,0,2.46901,39.48515,269,79,14/04/2015 05:29,GIBRALTAR,,0xec4e1_13-04-15 14:xx - 14-04-15 10:05_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.4,15.50415,38.33667,91,511,14/04/2015 05:30,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.4,15.5122,38.33662,90,511,14/04/2015 05:32,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.4,15.51965,38.33667,88,511,14/04/2015 05:35,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.6,5.48742,38.51905,106,104,14/04/2015 05:35,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.5,15.52618,38.33662,88,511,14/04/2015 05:37,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.6,5.494545,38.51738,106,103,14/04/2015 05:37,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.1,-5.338663,35.92261,210,120,14/04/2015 05:38,CEUTA,,0x6d679_14-04-15 2:xx - 14-04-15 8:32
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.6,15.53485,38.33655,89,511,14/04/2015 05:40,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.7,5.511932,38.51361,106,102,14/04/2015 05:41,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.5,15.54147,38.3365,89,511,14/04/2015 05:42,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xf9f91ed2409516f3f74b591a3bbf337093de0f1f,0,0,2.63042,39.56361,204,93,14/04/2015 05:42,BARCELONA,,0xf9f91_13-04-15 13:xx - 16-04-15 20:06_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.6,15.54867,38.3364,93,511,14/04/2015 05:44,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.338338,35.92252,118,157,14/04/2015 05:47,CEUTA,,0x6d679_14-04-15 2:xx - 14-04-15 8:32
0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0,2.641237,39.56602,274,22,14/04/2015 05:47,GIBRALTAR,,0xccfc6_11-04-15 10:xx - 24-04-15 8:12_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.5,15.55765,38.3358,111,511,14/04/2015 05:47,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.337863,35.92243,76,187,14/04/2015 05:50,CEUTA,,0x6d679_14-04-15 2:xx - 14-04-15 8:32
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.6,15.56572,38.33337,112,511,14/04/2015 05:50,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,0.1,2.469053,39.48522,315,82,14/04/2015 05:50,GIBRALTAR,,0xec4e1_13-04-15 14:xx - 14-04-15 10:05_parking
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.3,5.556822,38.50401,103,102,14/04/2015 05:51,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.7,15.57597,38.33032,109,511,14/04/2015 05:54,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.8,15.58185,38.32863,110,511,14/04/2015 05:56,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.2,5.582561,38.49892,103,101,14/04/2015 05:57,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.9,15.58863,38.3265,113,511,14/04/2015 05:58,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,8.9,15.59495,38.32443,111,511,14/04/2015 06:00,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.2,5.595112,38.49653,103,102,14/04/2015 06:00,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.7,-5.337672,35.92259,336,194,14/04/2015 06:02,CEUTA,,0x6d679_14-04-15 2:xx - 14-04-15 8:32
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,9,15.60233,38.32193,116,511,14/04/2015 06:03,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xf9f91ed2409516f3f74b591a3bbf337093de0f1f,0,0,2.630415,39.56361,302,93,14/04/2015 06:03,BARCELONA,,0xf9f91_13-04-15 13:xx - 16-04-15 20:06_parking
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.1,5.606359,38.49441,104,102,14/04/2015 06:03,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.337942,35.92314,335,175,14/04/2015 06:05,CEUTA,,0x6d679_14-04-15 2:xx - 14-04-15 8:32
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,9.1,15.60815,38.31973,115,511,14/04/2015 06:05,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.1,5.618828,38.49193,104,102,14/04/2015 06:06,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,9.1,15.61387,38.31747,115,511,14/04/2015 06:07,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.2,-5.338133,35.92304,154,146,14/04/2015 06:08,CEUTA,,0x6d679_14-04-15 2:xx - 14-04-15 8:32
0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0,2.641265,39.566,274,22,14/04/2015 06:08,GIBRALTAR,,0xccfc6_11-04-15 10:xx - 24-04-15 8:12_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,9.1,15.61962,38.31498,120,511,14/04/2015 06:09,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12.1,5.632592,38.48903,104,102,14/04/2015 06:10,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.338345,35.92283,225,149,14/04/2015 06:11,CEUTA,,0x6d679_14-04-15 2:xx - 14-04-15 8:32
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,9.1,15.62608,38.31192,122,511,14/04/2015 06:11,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,9.1,15.63157,38.30927,122,511,14/04/2015 06:13,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.4,-5.338518,35.92267,222,149,14/04/2015 06:14,CEUTA,,0x6d679_14-04-15 2:xx - 14-04-15 8:32
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,0.1,2.469027,39.48544,77,91,14/04/2015 06:14,GIBRALTAR,,0xec4e1_13-04-15 14:xx - 14-04-15 10:05_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,9.2,15.63762,38.30627,121,511,14/04/2015 06:15,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,9.1,15.6458,38.30213,122,511,14/04/2015 06:18,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,9.3,15.65453,38.29638,135,511,14/04/2015 06:22,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,11.4,15.64968,38.25658,244,511,14/04/2015 06:40,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,11.1,15.64083,38.25292,242,511,14/04/2015 06:43,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.5,-5.338328,35.92241,96,154,14/04/2015 06:44,CEUTA,,0x6d679_14-04-15 2:xx - 14-04-15 8:32
0xf9f91ed2409516f3f74b591a3bbf337093de0f1f,0,0,2.630408,39.56362,44,93,14/04/2015 06:45,BARCELONA,,0xf9f91_13-04-15 13:xx - 16-04-15 20:06_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,11.6,15.62977,38.24895,248,511,14/04/2015 06:46,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.338137,35.92245,44,178,14/04/2015 06:47,CEUTA,,0x6d679_14-04-15 2:xx - 14-04-15 8:32
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,12,15.62147,38.24535,247,511,14/04/2015 06:48,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,12,5.793376,38.45644,104,101,14/04/2015 06:48,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.6,-5.337902,35.92272,59,185,14/04/2015 06:50,CEUTA,,0x6d679_14-04-15 2:xx - 14-04-15 8:32
0xccfc65a407175f6ec15a762245cef5bdf28e3073,36,0,2.641257,39.566,274,21,14/04/2015 06:50,GIBRALTAR,,0xccfc6_11-04-15 10:xx - 24-04-15 8:12_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,12.2,15.60907,38.24148,244,511,14/04/2015 06:51,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0x6d6794f3186f584637721a1e1789fd2e71c28195,83,0.3,-5.337595,35.92283,307,199,14/04/2015 06:53,CEUTA,,0x6d679_14-04-15 2:xx - 14-04-15 8:32
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,12.7,15.60175,38.23797,229,511,14/04/2015 06:53,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,11,15.59573,38.23112,207,511,14/04/2015 06:56,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xec4e17bd17068d641ce19a399799f159fd363b9b,37,0.1,2.4689,39.48518,16,54,14/04/2015 06:56,GIBRALTAR,,0xec4e1_13-04-15 14:xx - 14-04-15 10:05_parking
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,10.9,15.59118,38.22267,199,511,14/04/2015 06:59,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,11.9,5.837103,38.44767,104,102,14/04/2015 06:59,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,10.7,15.58883,38.21492,189,511,14/04/2015 07:01,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,11.8,5.84785,38.44555,103,102,14/04/2015 07:02,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,10.7,15.58808,38.20273,174,511,14/04/2015 07:05,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,11.9,5.860219,38.44321,103,102,14/04/2015 07:05,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xd1e341b273a4d9a307852afa4c5522e6c25a6d67,89,11.9,5.869138,38.44146,103,101,14/04/2015 07:07,PALMA DE MALLORCA,,0xd1e34_13-04-15 16:xx - 18-04-15 20:59
0xbc56ac2f0f1585730cb7d652610de2fd10c39cea,79,10.5,15.58893,38.19498,172,511,14/04/2015 07:08,TARRAGONA,,0xbc56a_10-04-15 12:xx - 16-04-15 10:05
